sent_correct	sent_wrong
Hier finde ich meine asiatische Zutaten, die ich sonst nirgendwo finde.	Hier findest ich meine asiatische Zutaten, die ich sonst nirgendwo finde.
Für das Geld bekomme ich wo anders eine richtig schöne Behandlung mit besserem Ergebnis.	Für das Geld bekommst ich wo anders eine richtig schöne Behandlung mit besserem Ergebnis.
Nach eines Telefonats bei dem gesagt wurde, dass das veränderte Aussehen nichts ausmache, gab ich es dem Vogel aber weiter.	Nach eines Telefonats bei dem gesagt wurde, dass das veränderte Aussehen nichts ausmache, gabst ich es dem Vogel aber weiter.
Da es schon 19.30 h war, erklärte ich, dass ich verzichten würde und man brauche dieses Kaltgericht und eine Kartoffelsuppe nicht mehr zu servieren.	Da es schon 19.30 h war, erklärtest ich, dass ich verzichten würde und man brauche dieses Kaltgericht und eine Kartoffelsuppe nicht mehr zu servieren.
Damit meine ich sowohl den Bahnhof als auch den Standort der Isarstrasse!	Damit meinst ich sowohl den Bahnhof als auch den Standort der Isarstrasse!
Und meine meine Weihnachtsgeschenke kaufe ich auch da!	Und meine meine Weihnachtsgeschenke kaufst ich auch da!
Zusätzlich verwenden wir sehr viel Zeit darauf ein ganzheitliches orthopädisches Konzept zu der Behandlung Ihrer Schmerzen von Schultergelenk bis Wirbelsäule von Kniegelenk bis zu den Füßen gemeinsam mit Ihnen zu erarbeiten.	Zusätzlich verwendet wir sehr viel Zeit darauf ein ganzheitliches orthopädisches Konzept zu der Behandlung Ihrer Schmerzen von Schultergelenk bis Wirbelsäule von Kniegelenk bis zu den Füßen gemeinsam mit Ihnen zu erarbeiten.
Durch unsere gedankenlose Handlungsweise zerstören wir dieses biologische Kapital mit einer alarmierenden Geschwindigkeit.	Durch unsere gedankenlose Handlungsweise zerstört wir dieses biologische Kapital mit einer alarmierenden Geschwindigkeit.
Sauberkeit, Ordnung und Freundlichkeit brauche ich hier nicht zu erwähnen, denn das gehört für mich zu dem Standard, der aber auch noch übertroffen wird.	Sauberkeit, Ordnung und Freundlichkeit brauchst ich hier nicht zu erwähnen, denn das gehört für mich zu dem Standard, der aber auch noch übertroffen wird.
18.00 Uhr war die Ware bereits versandfertig und 2 Tage später hatte ich die bestellten Artikel zu Hause.	18.00 Uhr war die Ware bereits versandfertig und 2 Tage später hattest ich die bestellten Artikel zu Hause.
Beiden Zahnärzten verdanke ich einen neuen Biss und dadurch endlich keine Rückenschmerzen mehr.	Beiden Zahnärzten verdankst ich einen neuen Biss und dadurch endlich keine Rückenschmerzen mehr.
Letztendlich bezahlten wir für die Gläser aber den gleichen Preis wie bei jedem anderen Optiker	Letztendlich bezahltet wir für die Gläser aber den gleichen Preis wie bei jedem anderen Optiker
In diesem Sinne wünsche ich allen Lesern eine gute und unfallfreie Fahrt.	In diesem Sinne wünschst ich allen Lesern eine gute und unfallfreie Fahrt.
Normalerweise bin ich sehr skeptisch gegenüber Naturheilkunde, aber nachdem mit konventionellen Mitteln keine Besserung in Sicht war, ging ich zu Dr. Delorme.	Normalerweise bin ich sehr skeptisch gegenüber Naturheilkunde, aber nachdem mit konventionellen Mitteln keine Besserung in Sicht war, gingst ich zu Dr. Delorme.
Das fand ich ziemlich daneben.	Das fandest ich ziemlich daneben.
Ich dachte mir, dieser Shop ist für seine Schnäppchen bekannt, also bekomme ich gute Markenware zu dem günstigen Preis.	Ich dachte mir, dieser Shop ist für seine Schnäppchen bekannt, also bekommst ich gute Markenware zu dem günstigen Preis.
Allerdings kam ich auch mit einem von einer Katze gebissenem Nymphensittich zu ihm.	Allerdings kamst ich auch mit einem von einer Katze gebissenem Nymphensittich zu ihm.
Als nach einer halben Stunde die Schwarzbrotscheibe mit Nordseekrabbensalat nicht serviert wurde, fragte ich vorsichtig nach, ob man uns vergessen hätte.	Als nach einer halben Stunde die Schwarzbrotscheibe mit Nordseekrabbensalat nicht serviert wurde, frugst ich vorsichtig nach, ob man uns vergessen hätte.
Mit so einer Einstellung zu der Arbeit und zu Kunden frage ich mich wirklich, wie so ein Laden überhaupt noch Kundschaft haben kann.	Mit so einer Einstellung zu der Arbeit und zu Kunden frägst ich mich wirklich, wie so ein Laden überhaupt noch Kundschaft haben kann.
Den Stoff hatte ich bereits dabei, aber es sei auch kein Problem den Stoff gemeinsam auszuzuchen.	Den Stoff hattest ich bereits dabei, aber es sei auch kein Problem den Stoff gemeinsam auszuzuchen.
Aufgrund von einer leichten Zahnarztphobie war ich sehr zögerlich, mich einer intensiven Zahnbehandlung zu unterziehen, doch durch seine freundliche und kompetente Art fühle ich mich gut aufgehoben.	Aufgrund von einer leichten Zahnarztphobie war ich sehr zögerlich, mich einer intensiven Zahnbehandlung zu unterziehen, doch durch seine freundliche und kompetente Art fühlst ich mich gut aufgehoben.
Bis ich bei Uwe war, seit dem gehe ich nur noch zu ihm.	Bis ich bei Uwe war, seit dem gehst ich nur noch zu ihm.
Nach 8 Tagen saß ich zu dem ersten Mal in dem Büro von Herrn Feldkamp, der mir zuvor die Ermittlungsakte meiner Strafsache professionell verschlüsselt per E - Mail als pdf geschickt hatte.	Nach 8 Tagen saßt ich zu dem ersten Mal in dem Büro von Herrn Feldkamp, der mir zuvor die Ermittlungsakte meiner Strafsache professionell verschlüsselt per E - Mail als pdf geschickt hatte.
Da gehe ich gerne zu dem Zahnarzt!	Da gehst ich gerne zu dem Zahnarzt!
Leider kam ich überhaupt nicht zu Wort, sondern Frau Dr. dozierte mit einer mir bis dahin unbekannten Arroganz weiter.	Leider kamst ich überhaupt nicht zu Wort, sondern Frau Dr. dozierte mit einer mir bis dahin unbekannten Arroganz weiter.
Dort gehe ich immer hin.	Dort gehst ich immer hin.
Nach einer etwa 4 stündigen Beratung hatten wir auch unseren Preis, der auch unseren Vorstellungen entsprach.	Nach einer etwa 4 stündigen Beratung hattet wir auch unseren Preis, der auch unseren Vorstellungen entsprach.
Denn bevor ich mir so ein teures Haarteil kaufe, muß ich auch Vertrauen in das fachliche Können gewinnen.	Denn bevor ich mir so ein teures Haarteil kauft, muß ich auch Vertrauen in das fachliche Können gewinnen.
Besonders die professionelle Beratung und die individuell angepassten Behandlungen enstrechen dem was ich unter bester Dienstleistngsqualität verstehe.	Besonders die professionelle Beratung und die individuell angepassten Behandlungen enstrechen dem was ich unter bester Dienstleistngsqualität versteht.
Auch wenn ich nicht viel von Besuchen bei dem Zahnarzt halte, wer tut das schon gerne, kann ich nur sagen, die Frau versteht ihren Beruf.	Auch wenn ich nicht viel von Besuchen bei dem Zahnarzt hält, wer tut das schon gerne, kann ich nur sagen, die Frau versteht ihren Beruf.
Er spricht sehr schlecht Deutsch, sodass ich gar nicht wusste, was er überhaupt von mir will.	Er spricht sehr schlecht Deutsch, sodass ich gar nicht wußte, was er überhaupt von mir will.
``Die wollen, daß ich in dem Westjordanland oder in dem Gaza-Streifen eine Fabrik baue'', erzählt der Fleischfabrikant Heinz Annuss.	``Die wollen, daß ich in dem Westjordanland oder in dem Gaza-Streifen eine Fabrik baut'', erzählt der Fleischfabrikant Heinz Annuss.
Kolleginnen und Kollegen, ich weiß, daß ich damit Tabus tangiere und wahrscheinlich auch Aufregung auslöse.	Kolleginnen und Kollegen, ich weiß, daß ich damit Tabus tangiert und wahrscheinlich auch Aufregung auslöse.
Wenn ich in der Innenstadt bin, komme ich gern bei dem Amelie - Shop vorbei um mir mit einer Praline und einem Espresso eine kurze Auszeit zu gönnen.	Wenn ich in der Innenstadt ist, komme ich gern bei dem Amelie - Shop vorbei um mir mit einer Praline und einem Espresso eine kurze Auszeit zu gönnen.
``Das ist die erste intelligente Äußerung, die ich von der IG Metall seit Jahren höre'', sagte Stihl der FR.	``Das ist die erste intelligente Äußerung, die ich von der IG Metall seit Jahren hört'', sagte Stihl der FR.
``Ich gebe Arbeit ab und bekomme dafür mehr Freizeit'', sagte Pastor Klaus Onnasch von der Christusgemeinde in Kronshagen bei Kiel.	``Ich gibt Arbeit ab und bekomme dafür mehr Freizeit'', sagte Pastor Klaus Onnasch von der Christusgemeinde in Kronshagen bei Kiel.
Insgesamt ist das R2 wirklich eine sehr schicke Lokalität, welche ich sehr gern besuche.	Insgesamt ist das R2 wirklich eine sehr schicke Lokalität, welche ich sehr gern besucht.
Daraufhin kam ein Brief von Herrn Holtz, dass ich seine Praxis nicht mehr aufsuchen sollte, falls ich den offenstehenden Betrag nicht überweise.	Daraufhin kam ein Brief von Herrn Holtz, dass ich seine Praxis nicht mehr aufsuchen sollte, falls ich den offenstehenden Betrag nicht überweist.
„Wenn ich ihn spiele, fühle ich mich mächtig“, erklärte der Donald Trump-Imitator John Di Domenico dem Online-Magazin Slate letztes Jahr.	„Wenn ich ihn spielt, fühle ich mich mächtig“, erklärte der Donald Trump-Imitator John Di Domenico dem Online-Magazin Slate letztes Jahr.
Man wollte mir einen Zahnriemen reparieren, den ich nicht habe!	Man wollte mir einen Zahnriemen reparieren, den ich nicht hat!
Kein Vergleich mit der Praxis in der ich jetzt bin nach meinem Umzug.	Kein Vergleich mit der Praxis in der ich jetzt ist nach meinem Umzug.
``Wir lieben uns'', versichert McCartney.	``Wir loben uns'', versichert McCartney.
Wenn ich wieder nach Berlin komme, weiss ich schon wohin.	Wenn ich wieder nach Berlin kommt, weiss ich schon wohin.
Sie erklärt was sie als nächstes macht, was ich persönlich als sehr wichtig finde.	Sie erklärt was sie als nächstes macht, was ich persönlich als sehr wichtig findet.
Ebenfalls aus Österreich eine Überraschung: Ich gelobe von Wolfgang Murnberger, auf den ersten Blick die Chronik der Wehrdienstzeit des jungen Berger (Christoph Dostal), in Wahrheit das vielschichtige Psychogramm eines Menschen auf der Schwelle zu dem Leben als Erwachsener, eine hoch literarische und zugleich durch und durch filmische Musil-Paraphrase, lyrisch, wagemutig, überzeugend.	Ebenfalls aus Österreich eine Überraschung: Ich gelobt von Wolfgang Murnberger, auf den ersten Blick die Chronik der Wehrdienstzeit des jungen Berger (Christoph Dostal), in Wahrheit das vielschichtige Psychogramm eines Menschen auf der Schwelle zu dem Leben als Erwachsener, eine hoch literarische und zugleich durch und durch filmische Musil-Paraphrase, lyrisch, wagemutig, überzeugend.
Ich freue mich auf ein Wiedersehen.	Ich freut mich auf ein Wiedersehen.
Ich wechsle da immer ein bisschen durch.	Ich wechselt da immer ein bisschen durch.
Wir fahren jeden Freitag hin und kaufen für die ganze Woche ein.	Wir führen jeden Freitag hin und kaufen für die ganze Woche ein.
In ihrer unnachahmlich dümmlichen Art sprachen mich bald Offiziere an, fragten, ob ich denn den Schriftsteller Günter de Bruyn kenne, ob wir geistige Verwandte seien.	In ihrer unnachahmlich dümmlichen Art sprachen mich bald Offiziere an, fragten, ob ich denn den Schriftsteller Günter de Bruyn kennt, ob wir geistige Verwandte seien.
Ich freu mich auf meinen nächsten Besuch in dem Winter!	Ich freut mich auf meinen nächsten Besuch in dem Winter!
Ich nenne es nicht leichtfertig eine Bestie.	Ich nennt es nicht leichtfertig eine Bestie.
Ich vertrete meine Region mit ihren Problemen in dem Bundestag genauso, wie es auch West-Kollegen tun.	Ich vertritt meine Region mit ihren Problemen in dem Bundestag genauso, wie es auch West-Kollegen tun.
Jedesmal war ein anderer Arzt da, was ich etwas unpersönlich finde.	Jedesmal war ein anderer Arzt da, was ich etwas unpersönlich findet.
Ich kaufe hier gern ein, weil es fast alles gibt und das Personal freundlich und professionel ist.	Ich kauft hier gern ein, weil es fast alles gibt und das Personal freundlich und professionel ist.
Hier finde ich meine asiatische Zutaten, die ich sonst nirgendwo finde.	Hier finde ich meine asiatische Zutaten, die ich sonst nirgendwo findet.
Ich wundere mich, dass mein Eintrag über meine Erfahrung mit diesem Unternehmen nicht mehr hier ist.	Ich wundert mich, dass mein Eintrag über meine Erfahrung mit diesem Unternehmen nicht mehr hier ist.
Da gab es keinen anderen Weg, um die verschiedenen Rhythmen zusammen zu bringen, so wie ich sie fühle".	Da gab es keinen anderen Weg, um die verschiedenen Rhythmen zusammen zu bringen, so wie ich sie fühlt".
Ich trage seit 5 Jahren ein Weaving Haarteil und fühle mich damit auch sehr wohl.	Ich trägt seit 5 Jahren ein Weaving Haarteil und fühle mich damit auch sehr wohl.
Ich ärgere mich sehr, fühle mich als Patient nicht wertgeschätzt und war über die unhygienischen Zustände und über die Unfreundlichkeit sehr entsetzt.	Ich ärgert mich sehr, fühle mich als Patient nicht wertgeschätzt und war über die unhygienischen Zustände und über die Unfreundlichkeit sehr entsetzt.
5. Ich bedaure das Karlsruher Urteil.	5. Ich bedauert das Karlsruher Urteil.
Ich komme ursprünglich aus Kasachstan.	Ich kommt ursprünglich aus Kasachstan.
Ist wirklich zu empfehlen und ich wundere mich immer wider, dass nach sovielen Jahren, der laden so wenig Bewertungen hat, deshalb habe ich mir jetzt ein Konto eingerichtet, um auch meine Meinung schreiben zu können.	Ist wirklich zu empfehlen und ich wundert mich immer wider, dass nach sovielen Jahren, der laden so wenig Bewertungen hat, deshalb habe ich mir jetzt ein Konto eingerichtet, um auch meine Meinung schreiben zu können.
Ich liebe es, damit zu spielen, und ich bin immer auf der Suche nach passenden Musen, weil es so interessant ist, eine Kollektion zu entwerfen, wenn ich eine finde.	Ich liebe es, damit zu spielen, und ich bin immer auf der Suche nach passenden Musen, weil es so interessant ist, eine Kollektion zu entwerfen, wenn ich eine findet.
Ich komme gerne wieder hierher, denn das Hotel Lohmann liegt sehr zentral.	Ich kommt gerne wieder hierher, denn das Hotel Lohmann liegt sehr zentral.
Ich beteilige mich nicht an Spekulationen.	Ich beteiligt mich nicht an Spekulationen.
Ich frage mich auch, ob der Davis Cup eine Rolle spielte.	Ich fragt mich auch, ob der Davis Cup eine Rolle spielte.
Ich tue mich auch schwer mit Passwörtern.	Ich tut mich auch schwer mit Passwörtern.
``Ich hoffe, auch aus der Direktion des EWI ein Team machen zu können.''	``Ich hofft, auch aus der Direktion des EWI ein Team machen zu können.''
Ich glaube, darum haben sie sich mit so vielen Mustern und Farben umgeben.	Ich glaubt, darum haben sie sich mit so vielen Mustern und Farben umgeben.
``Wir lieben uns'', versichert McCartney.	``Wir loben uns'', versichert McCartney.
``Ich wünsche mir, daß das auch hier möglich sein wird'', sagt der Kanzler.	``Ich wünscht mir, daß das auch hier möglich sein wird'', sagt der Kanzler.
Hallo Herr Mark, ich nenne Sie jezt so und nicht mit ihrem richtigen Namen.	Hallo Herr Mark, ich nennt Sie jezt so und nicht mit ihrem richtigen Namen.
Ich denke, das beste Preis - Leistungs - Verhältnis in dem Bostoner Grossraum.	Ich denkt, das beste Preis - Leistungs - Verhältnis in dem Bostoner Grossraum.
Ich komme gerne wieder hierher.	Ich kommt gerne wieder hierher.
Ich bin mit meinen Welsh - Corgi - Cardigan Rüden seit 6 Jahren bei Dr. Delorme.	Ich ist mit meinen Welsh - Corgi - Cardigan Rüden seit 6 Jahren bei Dr. Delorme.
``Ich erwarte von einer unverwässerten Reform einen deutlichen Wachstumsschub'', erklärte Rexrodt.	``Ich erwartet von einer unverwässerten Reform einen deutlichen Wachstumsschub'', erklärte Rexrodt.
Ich zweifle, ob wir das überlebten, ob der Staat das überlebte.	Ich zweifelt, ob wir das überlebten, ob der Staat das überlebte.
Ich werde so oder so in das Gefängnis kommen, ich hoffe, das war es wert.	Ich werde so oder so in das Gefängnis kommen, ich hofft, das war es wert.
