sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
"The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus, Russia, and Ukraine - in the post-accident period is characterized by persistent negative tendencies: the morbidity rate is going up, the number of really healthy children is dropping, and disability is increasing .",increasing,58,is,57.0,disability,56,"{'Number': 'Sing', 'lemma': 'disability'}",NOUN,is,57,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,1,[],"{'sent_id': 'weblog-typepad.com_ripples_20040407125600_ENG_20040407_125600-0018', 'text': 'The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus, Russia, and Ukraine - in the post-accident period is characterized by persistent negative tendencies: the morbidity rate is going up, the number of really healthy children is dropping, and disability is increasing .', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",am,3 -> 1,"The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus, Russia, and Ukraine - in the post-accident period is characterized by persistent negative tendencies: the morbidity rate is going up, the number of really healthy children is dropping, and disability","The dynamics of change in the state of health of children affected by the Chernobyl accident in all three countries - Belarus, Russia, and Ukraine - in the post-accident period is characterized by persistent negative tendencies: the morbidity rate is going up, the number of really healthy children is dropping, and disability am increasing .",[],[],0,0,0,False,False,False,1.419172751579749e-07,SV-P,eng,3,1,SV,aux,+
"He sits down, saying that the influence of Yasir Arafat is evidently weakening and fading.",weakening,13,is,11.0,influence,7,"{'Number': 'Sing', 'lemma': 'influence'}",NOUN,is,11,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,4,[],"{'sent_id': 'en_lines-ud-dev-doc3-3467', 'text': 'He sits down, saying that the influence of Yasir Arafat is evidently weakening and fading.', 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}",'m,3 -> 1,"He sits down, saying that the influence of Yasir Arafat","He sits down, saying that the influence of Yasir Arafat 'm evidently weakening and fading.",[],[],0,0,0,False,False,False,2.6538530454541317e-05,SV-P,eng,3,1,SV,aux,+
"China 's economy is exploding, hampered only by their great thirst for petroleum and natural gas to fuel their industry.",exploding,4,is,3.0,economy,2,"{'Number': 'Sing', 'lemma': 'economy'}",NOUN,is,3,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,1,[],"{'sent_id': 'newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0074', 'text': ""China's economy is exploding, hampered only by their great thirst for petroleum and natural gas to fuel their industry."", 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",am,3 -> 1,China 's economy,"China 's economy am exploding, hampered only by their great thirst for petroleum and natural gas to fuel their industry.",[],[],0,0,0,False,False,False,2.128759127369624e-07,SV-P,eng,3,1,SV,aux,+
My kid is making wonderful grades and has reassured me she will graduate within the four year period.,making,3,is,2.0,kid,1,"{'Number': 'Sing', 'lemma': 'kid'}",NOUN,is,2,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,1,[],"{'sent_id': 'email-enronsent11_01-0045', 'text': 'My kid is making wonderful grades and has reassured me she will graduate within the four year period.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",'m,3 -> 1,My kid,My kid 'm making wonderful grades and has reassured me she will graduate within the four year period.,[],[],0,0,0,False,False,False,4.257518254739248e-07,SV-P,eng,3,1,SV,aux,+
"The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana, is focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol: ""the palace coup.""",focusing,17,is,16.0,committee,2,"{'Number': 'Sing', 'lemma': 'committee'}",NOUN,is,16,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,14,[],"{'sent_id': 'email-enronsent07_01-0025', 'text': 'The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana, is focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol: ""the palace coup.""', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",am,3 -> 1,"The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana,","The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana, am focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol: ""the palace coup.""",[],[],0,0,0,False,False,False,7.961559136362395e-05,SV-P,eng,3,1,SV,aux,+
"""Across the United States, the northern edge of species ' range is expanding,"" she said.",expanding,14,is,13.0,edge,8,"{'Number': 'Sing', 'lemma': 'edge'}",NOUN,is,13,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,5,[],"{'sent_id': 'newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0021', 'text': '""Across the United States, the northern edge of species\' range is expanding,"" she said.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",'m,3 -> 1,"""Across the United States, the northern edge of species ' range","""Across the United States, the northern edge of species ' range 'm expanding,"" she said.",[],[],0,0,0,False,False,False,1.1373655909089137e-05,SV-P,eng,3,1,SV,aux,+
"""Across the United States, the northern edge of species ' range is expanding,"" she said.",expanding,14,is,13.0,edge,8,"{'Number': 'Sing', 'lemma': 'edge'}",NOUN,is,13,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,5,[],"{'sent_id': 'newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0021', 'text': '""Across the United States, the northern edge of species\' range is expanding,"" she said.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",am,3 -> 1,"""Across the United States, the northern edge of species ' range","""Across the United States, the northern edge of species ' range am expanding,"" she said.",[],[],0,0,0,False,False,False,1.1373655909089137e-05,SV-P,eng,3,1,SV,aux,+
"But a scan has shown the tumour in Ms Pugh 's right lung is growing, and she has had to leave the trial.",growing,14,is,13.0,tumour,6,"{'Number': 'Sing', 'lemma': 'tumour'}",NOUN,is,13,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,7,[],"{'sent_id': 'n01033031', 'text': ""But a scan has shown the tumour in Ms Pugh's right lung is growing, and she has had to leave the trial."", 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}",'m,3 -> 1,But a scan has shown the tumour in Ms Pugh 's right lung,"But a scan has shown the tumour in Ms Pugh 's right lung 'm growing, and she has had to leave the trial.",[],[],0,0,0,False,False,False,7.961559136362395e-05,SV-P,eng,3,1,SV,aux,+
"Mr President, ladies and gentlemen, the present proposal for a regulation is certainly to be welcomed.",welcomed,17,is,13.0,proposal,9,"{'Number': 'Sing', 'lemma': 'proposal'}",NOUN,is,13,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,4,[],"{'sent_id': 'en_lines-ud-dev-doc5-3807', 'text': 'Mr President, ladies and gentlemen, the present proposal for a regulation is certainly to be welcomed.', 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}",'m,3 -> 1,"Mr President, ladies and gentlemen, the present proposal for a regulation","Mr President, ladies and gentlemen, the present proposal for a regulation 'm certainly to be welcomed.",[],[],0,0,0,False,False,False,2.6538530454541317e-05,SV-P,eng,3,1,SV,aux,+
a rare form of retardation is showing up in that group more than anywhere else in the world.,showing,6,is,5.0,form,2,"{'Number': 'Sing', 'lemma': 'form'}",NOUN,is,5,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,3,[],"{'sent_id': 'weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0089', 'text': 'a rare form of retardation is showing up in that group more than anywhere else in the world.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",am,3 -> 1,a rare form of retardation,a rare form of retardation am showing up in that group more than anywhere else in the world.,[],[],0,0,0,False,False,False,3.184623654544957e-06,SV-P,eng,3,1,SV,aux,+
Increased car usage in China is creating a high demand for petrol,creating,6,is,5.0,usage,2,"{'Number': 'Sing', 'lemma': 'usage'}",NOUN,is,5,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,3,[],"{'sent_id': 'newsgroup-groups.google.com_IdeaStockExchange_c6ea783ac3f043ba_ENG_20041120_243700-0005', 'text': 'Increased car usage in China is creating a high demand for petrol', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",am,3 -> 1,Increased car usage in China,Increased car usage in China am creating a high demand for petrol,[],[],0,0,0,False,False,False,3.184623654544957e-06,SV-P,eng,3,1,SV,aux,+
Now imagine that infinite happiness is surrounding you in every direction.,surrounding,6,is,5.0,happiness,4,"{'Number': 'Sing', 'lemma': 'happiness'}",NOUN,is,5,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,1,[],"{'sent_id': 'newsgroup-groups.google.com_Meditation20052_06390a5f75b2e1f2_ENG_20050316_091700-0048', 'text': 'Now imagine that infinite happiness is surrounding you in every direction.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",am,3 -> 1,Now imagine that infinite happiness,Now imagine that infinite happiness am surrounding you in every direction.,[],[],0,0,0,False,False,False,4.257518254739248e-07,SV-P,eng,3,1,SV,aux,+
"Mr President, ladies and gentlemen, the present proposal for a regulation is certainly to be welcomed.",welcomed,17,is,13.0,proposal,9,"{'Number': 'Sing', 'lemma': 'proposal'}",NOUN,is,13,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,4,[],"{'sent_id': 'en_lines-ud-dev-doc5-3807', 'text': 'Mr President, ladies and gentlemen, the present proposal for a regulation is certainly to be welcomed.', 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}",am,3 -> 1,"Mr President, ladies and gentlemen, the present proposal for a regulation","Mr President, ladies and gentlemen, the present proposal for a regulation am certainly to be welcomed.",[],[],0,0,0,False,False,False,2.6538530454541317e-05,SV-P,eng,3,1,SV,aux,+
Our son Stephen is looking after it tonight.,looking,4,is,3.0,son,1,"{'Number': 'Sing', 'lemma': 'son'}",NOUN,is,3,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,2,[],"{'sent_id': 'en_lines-ud-train-doc6-2273', 'text': 'Our son Stephen is looking after it tonight.', 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}",'m,3 -> 1,Our son Stephen,Our son Stephen 'm looking after it tonight.,[],[],0,0,0,False,False,False,1.9903897840905988e-05,SV-P,eng,3,1,SV,aux,+
"OBSERVATION--The pressure to finger somebody for ""price gouging"" is increasing.",increasing,13,is,12.0,pressure,3,"{'Number': 'Sing', 'lemma': 'pressure'}",NOUN,is,12,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,9,[],"{'sent_id': 'email-enronsent05_02-0077', 'text': 'OBSERVATION--The pressure to finger somebody for ""price gouging"" is increasing.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",am,3 -> 1,"OBSERVATION--The pressure to finger somebody for ""price gouging""","OBSERVATION--The pressure to finger somebody for ""price gouging"" am increasing.",[],[],0,0,0,False,False,False,1.9903897840905988e-05,SV-P,eng,3,1,SV,aux,+
"OBSERVATION--The pressure to finger somebody for ""price gouging"" is increasing.",increasing,13,is,12.0,pressure,3,"{'Number': 'Sing', 'lemma': 'pressure'}",NOUN,is,12,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,9,[],"{'sent_id': 'email-enronsent05_02-0077', 'text': 'OBSERVATION--The pressure to finger somebody for ""price gouging"" is increasing.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",'m,3 -> 1,"OBSERVATION--The pressure to finger somebody for ""price gouging""","OBSERVATION--The pressure to finger somebody for ""price gouging"" 'm increasing.",[],[],0,0,0,False,False,False,1.9903897840905988e-05,SV-P,eng,3,1,SV,aux,+
"You can go further and feel that your unit consciousness, a dot in the Infinite Consciousness, is merging with Infinity.",merging,19,is,18.0,consciousness,9,"{'Number': 'Sing', 'lemma': 'consciousness'}",NOUN,is,18,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,9,[],"{'sent_id': 'newsgroup-groups.google.com_Meditation20052_06390a5f75b2e1f2_ENG_20050316_091700-0059', 'text': 'You can go further and feel that your unit consciousness, a dot in the Infinite Consciousness, is merging with Infinity.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",'m,3 -> 1,"You can go further and feel that your unit consciousness, a dot in the Infinite Consciousness,","You can go further and feel that your unit consciousness, a dot in the Infinite Consciousness, 'm merging with Infinity.",[],[],0,0,0,False,False,False,1.9903897840905988e-05,SV-P,eng,3,1,SV,aux,+
"And the Raven, never flitting, still is sitting, still is sitting On the pallid bust of Pallas just above my chamber door;",sitting,9,is,8.0,Raven,2,"{'Number': 'Sing', 'lemma': 'raven'}",NOUN,is,8,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,6,[],"{'newpar': None, 'newpar_block': 'p (4 s)', 'sent_id': 'GENTLE_poetry_raven-77', 's_prominence': '3', 's_type': 'decl', 'transition': 'continue', 'text': 'And the Raven, never flitting, still is sitting, still is sitting On the pallid bust of Pallas just above my chamber door;', 'treebank': 'UD_English-GENTLE/en_gentle-ud-test.conllu'}",am,3 -> 1,"And the Raven, never flitting, still","And the Raven, never flitting, still am sitting, still is sitting On the pallid bust of Pallas just above my chamber door;",[],[],0,0,0,False,False,False,1.9903897840905988e-05,SV-P,eng,3,1,SV,aux,+
"But a scan has shown the tumour in Ms Pugh 's right lung is growing, and she has had to leave the trial.",growing,14,is,13.0,tumour,6,"{'Number': 'Sing', 'lemma': 'tumour'}",NOUN,is,13,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,7,[],"{'sent_id': 'n01033031', 'text': ""But a scan has shown the tumour in Ms Pugh's right lung is growing, and she has had to leave the trial."", 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}",am,3 -> 1,But a scan has shown the tumour in Ms Pugh 's right lung,"But a scan has shown the tumour in Ms Pugh 's right lung am growing, and she has had to leave the trial.",[],[],0,0,0,False,False,False,7.961559136362395e-05,SV-P,eng,3,1,SV,aux,+
"My group, the Liberal group, is presently focusing its attention on non-European Union nationals.",focusing,9,is,7.0,group,1,"{'Number': 'Sing', 'lemma': 'group'}",NOUN,is,7,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,6,[],"{'sent_id': 'en_lines-ud-train-doc5-1679', 'text': 'My group, the Liberal group, is presently focusing its attention on non-European Union nationals.', 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}",am,3 -> 1,"My group, the Liberal group,","My group, the Liberal group, am presently focusing its attention on non-European Union nationals.",[],[],0,0,0,False,False,False,1.9903897840905988e-05,SV-P,eng,3,1,SV,aux,+
"The air, the very air, is thought-nourishing in Jerusalem, the Sages themselves said so.",thought-nourishing,8,is,7.0,air,1,"{'Number': 'Sing', 'lemma': 'air'}",NOUN,is,7,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,6,[],"{'sent_id': 'en_lines-ud-train-doc3-959', 'text': 'The air, the very air, is thought-nourishing in Jerusalem, the Sages themselves said so.', 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}",am,3 -> 1,"The air, the very air,","The air, the very air, am thought-nourishing in Jerusalem, the Sages themselves said so.",[],[],0,0,0,False,False,False,1.9903897840905988e-05,SV-P,eng,3,1,SV,aux,+
"At the same time, the number of counterfeit euro coins is continuing to increase but also remains low by historical standards.",continuing,12,is,11.0,number,6,"{'Number': 'Sing', 'lemma': 'number'}",NOUN,is,11,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,5,[],"{'sent_id': 'en_partut-ud-651', 'text': 'At the same time, the number of counterfeit euro coins is continuing to increase but also remains low by historical standards.', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}",'m,3 -> 1,"At the same time, the number of counterfeit euro coins","At the same time, the number of counterfeit euro coins 'm continuing to increase but also remains low by historical standards.",[],[],0,0,0,False,False,False,5.686827954544568e-06,SV-P,eng,3,1,SV,aux,+
"Then k is strictly increasing, by the construction of ⪯.",increasing,4,is,2.0,k,1,"{'Number': 'Sing', 'lemma': 'k'}",NOUN,is,2,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,1,[],"{'sent_id': 'GENTLE_proof_wosets-40', 's_prominence': '4', 's_type': 'decl', 'transition': 'smooth-shift', 'text': 'Then k is strictly increasing, by the construction of ⪯.', 'treebank': 'UD_English-GENTLE/en_gentle-ud-test.conllu'}",am,3 -> 1,Then k,"Then k am strictly increasing, by the construction of ⪯.",[],[],0,0,0,False,False,False,4.257518254739248e-07,SV-P,eng,3,1,SV,aux,+
"Bullet-proof vests, automatic weapons, helicopters, tanks, robots ... the testosterone is oozing through the streets, more prisons, longer sentences, tighten the belt, spartan conditions, task forces, gang units, gun courts.",oozing,17,is,16.0,testosterone,15,"{'Number': 'Sing', 'lemma': 'testosterone'}",NOUN,is,16,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}",AUX,1,[],"{'sent_id': 'newsgroup-groups.google.com_humanities.lit.authors.shakespeare_0c155162a7dfaf28_ENG_20031127_172200-0013', 'text': 'Bullet-proof vests, automatic weapons, helicopters, tanks, robots ... the testosterone is oozing through the streets, more prisons, longer sentences, tighten the belt, spartan conditions, task forces, gang units, gun courts.', 'treebank': 'UD_English-EWT/en_ewt-ud-train.conllu'}",'m,3 -> 1,"Bullet-proof vests, automatic weapons, helicopters, tanks, robots ... the testosterone","Bullet-proof vests, automatic weapons, helicopters, tanks, robots ... the testosterone 'm oozing through the streets, more prisons, longer sentences, tighten the belt, spartan conditions, task forces, gang units, gun courts.",[],[],0,0,0,False,False,False,4.257518254739248e-07,SV-P,eng,3,1,SV,aux,+
