sent_correct	sent_wrong
Neleri sevmediklerine gelince, müşteri, beklemeyi, kendisine gereksiz soruların sorulmasını, stokta kalmamış ürünleri, okunamayan fiyat etiketlerini ve rahatsız ed ici hizmeti sevmez.	Neleri sevmediklerine gelince, müşteri, beklemeyi, kendisine gereksiz soruların sorulmasını, stokta kalmamış ürünleri, okunamayan fiyat etiketlerini ve rahatsız ed ici hizmeti sevmezler.
Bu en kötülere verilen güçlü dış destek , daha iyi ve ılımlı liderlerin kuyusunu kazdı .	Bu en kötülere verilen güçlü dış destek , daha iyi ve ılımlı liderlerin kuyusunu kazdılar .
Kazgan'a göre, kısa vadeli faizleri enflasyonla mücadelenin temel aracı olarak kullanan bankanın faizleri yüksek tutması enflasyonla mücadelede fayda sağlar ken , diğer yandan ekonominin tüm dengelerini altüst ediyor.	Kazgan'a göre, kısa vadeli faizleri enflasyonla mücadelenin temel aracı olarak kullanan bankanın faizleri yüksek tutmaları enflasyonla mücadelede fayda sağlar ken , diğer yandan ekonominin tüm dengelerini altüst ediyor.
Geçmiş yıllarda , her ikiside işlerini genişletmeyi denemişti .	Geçmiş yıllarda , her ikiside işlerini genişletmeyi denediler .
Hugo kasırgası , reasürans geri kazanımları neticesinde vergi öncesi üçüncü çeyrek zararının yaklaşık 36 milyon $'ını oluşturdu .	Hugo kasırgası , reasürans geri kazanımları neticesinde vergi öncesi üçüncü çeyrek zararının yaklaşık 36 milyon $'ını oluşturdular .
Musiki ruhların en tabii temayülleri arasındadır .	Musiki ruhların en tabii temayülleri ararlar .
Uçakların dördü daha önce açıklanan bir işlem ile Singapore Airlines'dan International Lease tarafından satın alındı .	Uçakların dördü daha önce açıklanan bir işlem ile Singapore Airlines'dan International Lease tarafından satın alacaklar .
Deniz, "Ödeme güçlüğü içine düşen tüketicinin ödemelerini yaparak borcunu kapatması halinde bile 2 yıl kart edinme yasağı ve 10 YTL para cezasına tabi olması tüketicileri ekonominin dışına itmektir" diye konuştu.	Deniz, "Ödeme güçlüğü içine düşen tüketicinin ödemelerini yaparak borcunu kapatması halinde bile 2 yıl kart edinme yasağı ve 10 YTL para cezasına tabi olması tüketicileri ekonominin dışına itmektir" diye konuştular.
Baskı pek çok gelişmeden geliyor ki bu iki uzun vadeli grev tasfiyesini de kapsıyor .	Baskı pek çok gelişmeden geliyorlar ki bu iki uzun vadeli grev tasfiyesini de kapsıyor .
Bu denenmemiş konsept anılan şirketleri astronomik rakamlardaki olası cezai tazminatlara maruz bırakır .	Bu denenmemiş konsept anılan şirketleri astronomik rakamlardaki olası cezai tazminatlara maruz bırakırlar .
Günün birinde kocaman bir motor Santa Maria'ya yanaştı , içinden çıkan bir subay muhafızlarla uzun uzun görüştü .	Günün birinde kocaman bir motor Santa Maria'ya yanaştı , içinden çıkan bir subay muhafızlarla uzun uzun görüşüyorlardı .
Yısa yısa beş ton gelsin .	Yısa yısa beş ton gelsinler .
Fizik bilimi mekanik , ısı , ışık , elektrik ve manyetizma bölümlerine ayrılır .	Fizik bilimi mekanik , ısı , ışık , elektrik ve manyetizma bölümlerine ayrılırlar .
Öbür taraftan Türkiye'de özellikle 1950'den sonra yol ağının gelişmesi Kürtlerle Türkler arasında ortak bir çıkar beraberliği yarattı.	Öbür taraftan Türkiye'de özellikle 1950'den sonra yol ağının geli̇şmeler Kürtlerle Türkler arasında ortak bir çıkar beraberliği yarattı.
Haber değerinin operatif tanımı , kişisel , hassas ve samimi gerçeklerin neredeyse sınırsız kullanımını destekleyecektir .	Haber değerinin operatif tanımı , kişisel , hassas ve samimi gerçeklerin neredeyse sınırsız kullanımını destekleyecekler .
Büyük Ayı geri dönüşüme uygun olmayan tek kullanımlık bezlerle ilgilenmiyor .	Büyük Ayı geri dönüşüme uygun olmayan tek kullanımlık bezlerle i̇lgi̇lenmi̇yorlar .
Eski Adalet Bakanı mesajda Brice Hortefeux'u 'faşist', 'Moron İçişleri Bakanı' ve 'eşkıya' olmakla suçladı.	Eski Adalet Bakanı mesajda Brice Hortefeux'u 'faşist', 'Moron İçişleri Bakanı' ve 'eşkıya' olmakla suçladılar.
13 haftalık faturaların 1 Şubat'ta ve 26 haftalık faturaların May 3 1990'da vadesi doldu .	13 haftalık faturaların 1 Şubat'ta ve 26 haftalık faturaların May 3 1990'da vadesi dolmuşlar .
Tekstilde devrim, akıllı giysiler alanında gerçekleşiyor	Tekstilde devrim, akıllı giysiler alanında gerçekleşmezler
Türkiye'nin bu aşamadan sonra ilaç ve gıda ihracatının da gündeme geleceğini belirten Çiller, bunun Doğu ve Güneydoğu için hayati önem taşıdığına dikkat çekti.	Türkiye'nin bu aşamadan sonra ilaç ve gıda ihracatının da gündeme geleceğini belirten Çiller, bunun Doğu ve Güneydoğu için hayati önem taşıdılar dikkat çekti.
Aksesuar tipi göz bakım ürünleri dahil , kontaktlar yıllık perakende satışlarda 2 milyar dolara erişiyor .	Aksesuar tipi göz bakım ürünleri dahil , kontaktlar yıllık perakende satışlarda 2 milyar dolara erişiyorlar .
Silahlar hiçbir zaman kullanılmaz : Her erkek büyük bir bıçakla bıçaklanarak öldürülürdü .	Silahlar hiçbir zaman kullanılmaz : Her erkek büyük bir bıçakla bıçaklanarak öldürüldüler .
Çin'in dış ticareti son on yıl içinde bir döngü içine girdi .	Çin'in dış ticareti son on yıl içinde bir döngü içine girdiler .
Bayan Marcos tarafından anılan ikinci evlilik içi imtiyaz eşler arasındaki gizli iletişimi koruyor .	Bayan Marcos tarafından anılan ikinci evlilik içi imtiyaz eşler arasındaki gizli iletişimi koruyorlar .
Doğu zamanıyla bugün gece 00.01'de , federal hükümetin geçici 2.87 trilyon dolar borç limiti doldu .	Doğu zamanıyla bugün gece 00.01'de , federal hükümetin geçici 2.87 trilyon dolar borç limiti dolmuşlar .
30 Haziran'da ticari açığın önemli bir kısmı ortadan kayboldu !	30 Haziran'da ticari açığın önemli bir kısmı ortadan kayboluyorlardı !
Ticaret az gelişmiş toplumlarda aşırı bir gelişme gösterir .	Ticaret az gelişmiş toplumlarda aşırı bir gelişme gösterirler .
Kahvede vakit tavla , dama ya da domino oynayarak geçer .	Kahvede vakit tavla , dama ya da domino oynayarak geçerler .
Delikanlı , yokuşa saptı , arabayı rap diye cakalı bir tavırla durdurdu .	Delikanlı , yokuşa saptılar , arabayı rap diye cakalı bir tavırla durdurdu .
Nikaragua'daki Sovyet yerleşimi , ordusu olmayan barışçıl bir demokrasi olan Kosta Rika için endişe vericidir .	Nikaragua'daki Sovyet yerleşimi , ordusu olmayan barışçıl bir demokrasi olan Kosta Rika için endişe verirler .
Atam yaptı bu büyük inkılabı,	Atam yaptılar bu büyük inkılabı,
Burası birçok topluluk için çağlar boyunca gıdanın (balık tutma ve diğer deniz ürünlerinin toplanması) yanı sıra ticaret, sömürgeleştirme ve savaş yolları sağlamıştır.	Burası birçok topluluk için çağlar boyunca gıdanın (balık tutma ve diğer deniz ürünlerinin toplanması) yanı sıra ticaret, sömürgeleştirme ve savaş yolları sağlamışlardır.
Kalp masajına kan dolaşımının geri geldiği nabız kontrolü ile fark edilene kadar devam edilir.	Kalp masajına kan dolaşımının geri geldiler nabız kontrolü ile fark edilene kadar devam edilir.
KKTC Başbakanı Mehmet Ali Talat, Kıbrıs'ta çözüme ulaşılması için adım atması gerekenin Rum tarafı olduğunu belirterek, "Atatürk Meydanı'nda kendimi mi asayım? Kıbrıs Rumları için yapabileceğim başka bir şey kalmadı" dedi.	KKTC Başbakanı Mehmet Ali Talat, Kıbrıs'ta çözüme ulaşılması için adım atması gerekenin Rum tarafı olduğunu belirterek, "Atatürk Meydanı'nda kendimi mi asayım? Kıbrıs Rumları için yapabileceğim başka bir şey kalmadı" dediler.
Sonra, ne oldu? Babanız, bir hastanede, tüm sevdikleri yanında yken , doktorların ve hemşirelerin arasında, hiç acı çekmeden, mutluluk içinde öldü; korktuğunuz başınıza gelmedi, ama sanki bin kez gelmiş gibi size acı çektirdi.	Sonra, ne oldu? Babanız, bir hastanede, tüm sevdikleri yanında yken , doktorların ve hemşirelerin arasında, hiç acı çekmeden, mutluluk içinde öldüler; korktuğunuz başınıza gelmedi, ama sanki bin kez gelmiş gibi size acı çektirdi.
Gerçek adıyla Adnan Oktar, mutasyona maruz kalmış neo-adıyla Harun Yahya olan homo sopiens olmaya bir doğal seçilim kalmış bu safsata, kurmuş olduğu bu illegal örgüt ile Türkiye üzerinde bir kontrol mekanizması oluşturmaktadır.	Gerçek adıyla Adnan Oktar, mutasyona maruz kalmış neo-adıyla Harun Yahya olan homo sopiens olmaya bir doğal seçilim kalmış bu safsata, kurmuş olduğu bu illegal örgüt ile Türkiye üzerinde bir kontrol mekanizması oluşturuyorlar.
Doğu Afrika Rift'ini yaratan küresel plak tektonik kuvvetleri tarafından şekillendirilen Doğu Afrika, Afrika'da ki en uzun iki doruk olan Kilimanjaro Dağı ve Kenya Dağı'na ev sahipliği yapar.	Doğu Afrika Rift'ini yaratan küresel plak tektonik kuvvetleri tarafından şekillendirilen Doğu Afrika, Afrika'da ki en uzun iki doruk olan Kilimanjaro Dağı ve Kenya Dağı'na ev sahipliği yaparlar.
Yurdundan kopup gelen aile, büyük kentin kendine uygun bir yerinde, önce başını sokacak bir göz oda ve çevrelediği alanın odadan kopuk bir yerinde helasını yapıyordu.	Yurdundan kopup gelen aile, büyük kentin kendine uygun bir yerinde, önce başını sokacak bir göz oda ve çevrelediği alanın odadan kopuk bir yerinde helasını yapıyorlardı.
Üç parti, seçim sonunda, ilk adım olarak, Denktaş'ın görüşmecilik görevine son vererek yeni bir görüşmeci heyeti atayacağını açıkladı.	Üç parti, seçim sonunda, ilk adım olarak, Denktaş'ın görüşmecilik görevine son vererek yeni bir görüşmeci heyeti atayacağını açıkladılar.
Kongre daha sonra herhangi bir vetoyu geçersiz kılmak için her zaman üçte ikilik çoğunluğa ihtiyaç duyar .	Kongre daha sonra herhangi bir vetoyu geçersiz kılmak için her zaman üçte ikilik çoğunluğa ihtiyaç duyarlar .
Önce han, bunu kıskaçla tutup örse koyar, çekiçle döver.	Önce han, bunu kıskaçla tutup örse koyarlar, çekiçle döver.
Şirketin patronu olan okul arkadaşım her zaman giydiği birbirinin aynı siyah takım elbiseleri, inanılmaz derecede parlak kravatlarıyla öğlen yemeğine giderken kapıdan kafasını uzatıp Kaç? diye soruyordu, ona o ana kadar okuyup kaydettiğim cinayetlerin sayısını söylüyordum.	Şirketin patronu olan okul arkadaşım her zaman giydiği birbirinin aynı siyah takım elbiseleri, inanılmaz derecede parlak kravatlarıyla öğlen yemeğine giderken kapıdan kafasını uzatıp Kaç? diye sormuşlar, ona o ana kadar okuyup kaydettiğim cinayetlerin sayısını söylüyordum.
Komisyonun çalışmalarını bayrama kadar tamamlaması bekleniyor.	Komisyonun çalışmalarını bayrama kadar tamamlamışlar bekleniyor.
Kırmızı granitten yapılma anıtmezar her gün binlerce ziyaretçi çekiyor .	Kırmızı granitten yapılma anıtmezar her gün binlerce ziyaretçi çekiyorlar .
Polis mahalle girişine barikatlar kurmuş, sürekli arama yapıyor du .	Polis mahalle girişine barikatlar kurmuşlar, sürekli arama yapıyor du .
Terk edilişin hüznünden kurtulmak için bedenim deli ce bir enerji harcıyor ve ben çılgın ca oradan oraya koşturuyordum.	Terk edilişin hüznünden kurtulmak için bedenim deli ce bir enerji harcıyorlar ve ben çılgın ca oradan oraya koşturuyordum.
Bağcılar Cumhuriyet Başsavcılığı, Siirt'te ki seçimin iptaliyle milletvekilliği düştükten sonra gıyabi tutuklama kararı vicahiye çevrilerek cezaevine konulan Fadıl Akgündüz hakkında, dörtyüzdoksandört-binikiyüzotuzbeş yıl arasında hapis cezası istemiyle fezleke hazırladı.	Bağcılar Cumhuriyet Başsavcılığı, Siirt'te ki seçimin iptaliyle milletvekilliği düştükten sonra gıyabi tutuklama kararı vicahiye çevrilerek cezaevine konulan Fadıl Akgündüz hakkında, dörtyüzdoksandört-binikiyüzotuzbeş yıl arasında hapis cezası istemiyle fezleke hazırlamışlardı.
Bu güven bir yerinden su alıyorsa o gediği zamanında kapamak gerekir .	Bu güven bir yerinden su alsalar o gediği zamanında kapamak gerekir .
Hindistan'da bir izahname her zaman potansiyel bir yatırımcı hakkında bilgi vermiyor .	Hindistan'da bir izahname her zaman potansiyel bir yatırımcı hakkında bilgi vermiyorlar .
Senato bugün kapalı kapılar ardında tartışacak ve yarın soruşturma konusunu oylamaya karar verecek .	Senato bugün kapalı kapılar ardında tartışmaları ve yarın soruşturma konusunu oylamaya karar verecek .
Kızkardeşi Nilüfer Koçyiğit, Erksan'ın Cifte Kumrular adlı filminde "çocuk oyuncu" olarak başrollerden birini paylaşmaktadır.	Kızkardeşi Nilüfer Koçyiğit, Erksan'ın Cifte Kumrular adlı filminde "çocuk oyuncu" olarak başrollerden birini paylaşmalar.
Yolcu taşıyan bir halk otobüsü , yanmış benzine ve yağa buladı ortalığı .	Yolcu taşıyan bir halk otobüsü , yanmış benzine ve yağa bulamışlar ortalığı .
Senatör Kennedy , ahlaki üstünlük için müphem itimatnameleri kafaya takmaz , parlak bir şekilde duygulu davranır .	Senatör Kennedy , ahlaki üstünlük için müphem itimatnameleri kafaya takmaz , parlak bir şekilde duygulu davranırlar .
Resmi biyografisi, Kim'in altı opera bestelediğini ve ayrıntılı müzikaller sahnelemeyi sevdiğini savunuyor.	Resmi biyografisi, Kim'in altı opera bestelediğini ve ayrıntılı müzikaller sahnelemeyi sevdiğini savunuyorlar.
Bir kere güçlük , ev bulmak ve eşya taşımak derdiyle başlar .	Bir kere güçlük , ev bulmak ve eşya taşımak derdiyle başlarlar .
Hangi özür, onların haklılığını değiştirebilir ki!..	Hangi özür, onların haklılığını değiştirebilirler ki!..
OPEC , bu dengeyi yükseltmek için artık sonunda uzun süredir kaynayan bir iç sorunla yüzleşiyor .	OPEC , bu dengeyi yükseltmek için artık sonunda uzun süredir kaynayan bir iç sorunla yüzleşiyorlar .
Haber değeri olan sosyal yara reytingi yüksek televizyon şovuna dönüştü.	Haber değeri olan sosyal yara reytingi yüksek televizyon şovuna dönüştüler.
Arkadaşı, Helen'in bu heyecanını anlayamadı.	Arkadaşı, Helen'in bu heyecanını anlayamamışlardı.
Bunun yerine , ABD Merkez Bankası vadeli işlem piyasasında geniş piyasa bileşimleri satın alabilirdi .	Bunun yerine , ABD Merkez Bankası vadeli işlem piyasasında geniş piyasa bileşimleri satın alabilirlerdi .
Zaman aynı sorular , aynı boşluk ve avuntularla bezgince ilerlemektedir .	Zaman aynı sorular , aynı boşluk ve avuntularla bezgince ilerlemelerini .
Dinleyici "Bunlar gerçek ama" deyince, Erdal İnönü "Benim olmadığım yerde konuşun" demiş ti .	Dinleyici "Bunlar gerçek ama" diyecekler, Erdal İnönü "Benim olmadığım yerde konuşun" demiş ti .
Başkan yazıcıya bir şeyler yazdırdı .	Başkan yazıcıya bir şeyler yazdırdılar .
Kurt Hoca , başı kabak , yalın ayak , kolları sıvalı , evinin yüksek taraçasında kalaylı ibriğiyle abdestini tazeliyordu .	Kurt Hoca , başı kabak , yalın ayak , kolları sıvalı , evinin yüksek taraçasında kalaylı ibriğiyle abdestini tazeliyorlardı .
'Bay O'Brien , ekonomisti sıkboğaz etmeye çalışarak " Tahmin bu mu ? " diye sordu .	'Bay O'Brien , ekonomisti sıkboğaz etmeye çalışarak " Tahmin bu mu ? " diye sordular .
Geçen yıl Leeds United'la oynanan maçlarda yaşanan olaylar nedeniyle güvenlik konusunda ki hassasiyetini dile getiren Sarı-Kırmızılılar'ı özel bir şirketin koruması bekleniyor.	Geçen yıl Leeds United'la oynanan maçlarda yaşanan olaylar nedeniyle güvenlik konusunda ki hassasiyetini dile getiren Sarı-Kırmızılılar'ı özel bir şirketin koruyorlar bekleniyor.
Cuma günü , hacmin % 13'ü bilgisayar güdümlü programların alım satımına aitti .	Cuma günü , hacmin % 13'ü bilgisayar güdümlü programların alım satımına aitler .
Türkiye Hemofili Derneği de bu kapsamda, 19 Nisan Pazartesi günü İş Sanat Kültür Merkezi'nde 14.00-19.00 saatleri arasında, bilimsel ve sosyal bir program düzenleyecek.	Türkiye Hemofili Derneği de bu kapsamda, 19 Nisan Pazartesi günü İş Sanat Kültür Merkezi'nde 14.00-19.00 saatleri arasında, bilimsel ve sosyal bir program düzenlemeler.
Uçağın son yaklaşma sırasında, alçalma planında yayımlanmış minimum irtifa olan " deniz seviyesine göre sekizyüzelliüç Flight altına indiği de iddia edildi.	Uçağın son yaklaşma sırasında, alçalma planında yayımlanmış minimum irtifa olan " deniz seviyesine göre sekizyüzelliüç Flight altına indiler de iddia edildi.
Ford'un son hamlesi GM üzerinde Jaguar ile yaptığı konuşmaları hızlı şekilde sonlandırmaya yönelik baskıyı artırıyor .	Ford'un son hamlesi GM üzerinde Jaguar ile yaptığı konuşmaları hızlı şekilde sonlandırmaya yönelik baskıyı artırıyorlar .
Bütün bu huzursuzlukların bulaşıcı olduğunu görmek de beni korkutuyor du : "Mimarlık sanatının da" yıllar sonra, benim için resim yapmak gibi bir şey olacağını anlamış tım .	Bütün bu huzursuzlukların bulaşıcı olduğunu görmek de beni korkutuyor du : "Mimarlık sanatının da" yıllar sonra, benim için resim yapmak gibi bir şey olacaklar anlamış tım .
Ekim'in ilk günlerinde dönüşüm ekibi aynı yerde Uber, Motion Picture Association of America, the Consumer Technology Association ve diğer derneklerin temsilcilerini de davet ederek teknoloji lobicileriyle buluştu.	Ekim'in ilk günlerinde dönüşüm ekibi aynı yerde Uber, Motion Picture Association of America, the Consumer Technology Association ve diğer derneklerin temsilcilerini de davet ederek teknoloji lobicileriyle buluştular.
