Language	Vocab_Size	Metric	Sentence	Value	Char_Count	Byte_Count	Token_Count
ZH	65536	cpb	50	4.278850010310898	30	76	16
ZH	65536	cpb	51	3.8526734369763647	47	141	22
ZH	65536	cpb	52	3.7846114791022183	26	78	13
ZH	65536	cpb	53	3.080906230646129	43	129	18
ZH	65536	cpb	54	3.0512060440907587	68	200	31
ZH	65536	cpb	55	2.52641119441063	107	234	57
ZH	65536	cpb	56	3.294306659811077	57	163	29
ZH	65536	cpb	57	4.362871828100334	58	174	32
ZH	65536	cpb	58	4.616537579107492	41	123	20
ZH	65536	cpb	59	3.594314492764884	16	42	9
ZH	65536	cpb	60	3.4480127499493123	34	102	16
ZH	65536	cpb	61	3.979862447746714	24	72	13
ZH	65536	cpb	62	3.0369752539267783	45	135	21
ZH	65536	cpb	63	4.357077957949342	64	192	38
ZH	65536	cpb	64	4.333037436805335	50	128	26
ZH	65536	cpb	65	4.411755777187114	60	137	46
ZH	65536	cpb	66	6.124637169092112	39	109	27
ZH	65536	cpb	67	5.442405858958054	38	108	29
ZH	65536	cpb	68	2.878969225496263	39	107	22
ZH	65536	cpb	69	3.7430213326942017	40	120	19
ZH	65536	cpb	70	4.503241885334023	32	96	19
ZH	65536	cpb	71	3.364919871800236	101	251	55
ZH	65536	cpb	72	4.479349276686799	51	137	31
ZH	65536	cpb	73	5.041497235342314	57	167	33
ZH	65536	cpb	74	3.5098472081464216	66	166	35
ZH	65536	cpb	75	4.809839933261166	46	138	29
ZH	65536	cpb	76	3.911432131009926	69	181	39
ZH	65536	cpb	77	4.999715101848726	36	104	21
ZH	65536	cpb	78	2.383157714326237	22	64	10
ZH	65536	cpb	79	3.7101777988799247	66	157	34
ZH	65536	cpb	80	4.334503362323623	43	115	25
ZH	65536	cpb	81	4.954985825046828	28	74	19
ZH	65536	cpb	82	4.689527645338488	31	91	20
ZH	65536	cpb	83	4.4400860285414785	53	155	37
ZH	65536	cpb	84	5.297886377694449	21	57	16
ZH	65536	cpb	85	4.0650695921102376	64	145	37
ZH	65536	cpb	86	4.200757125651804	74	218	40
ZH	65536	cpb	87	4.551656108222875	46	138	22
ZH	65536	cpb	88	3.8477959227593264	37	111	19
ZH	65536	cpb	89	4.426816005633407	36	108	21
ZH	65536	cpb	90	5.3142266105347336	36	108	25
ZH	65536	cpb	91	3.0323363947225506	33	99	17
ZH	65536	cpb	92	3.6205753590694303	42	126	25
ZH	65536	cpb	93	4.763740081344829	17	51	13
ZH	65536	cpb	94	3.415711031003405	33	99	17
ZH	65536	cpb	95	4.099702745868826	26	78	13
ZH	65536	cpb	96	3.848462819529128	34	102	16
ZH	65536	cpb	97	4.316407913431667	39	98	26
ZH	65536	cpb	98	4.030472150519331	38	114	20
ZH	65536	cpb	99	3.675184731749797	47	129	25
ZH	65536	cpb	100	3.4783906647087535	26	70	14
ZH	65536	cpb	101	3.699033040318312	62	174	31
ZH	65536	cpb	102	3.2954613618959288	49	119	32
ZH	65536	cpb	103	3.259677713470226	20	60	10
ZH	65536	cpb	104	3.4102033960530287	24	72	11
ZH	65536	cpb	105	3.7950654842232185	17	51	8
ZH	65536	cpb	106	3.705901239400536	15	45	9
ZH	65536	cpb	107	3.574109238517894	67	201	32
ZH	65536	cpb	108	4.404244457017272	87	211	54
ZH	65536	cpb	109	5.488077161857765	41	117	25
ZH	65536	cpb	110	4.78296873067322	39	112	26
ZH	65536	cpb	111	3.877001350126656	19	57	10
ZH	65536	cpb	112	4.907702428465935	17	49	10
ZH	65536	cpb	113	3.780330445179779	19	57	12
ZH	65536	cpb	114	4.196916975766476	46	138	26
ZH	65536	cpb	115	3.4197835801758365	33	99	15
ZH	65536	cpb	116	3.362888158530971	47	141	23
ZH	65536	cpb	117	4.591398675911091	48	125	30
ZH	65536	cpb	118	4.019575076312546	28	70	17
ZH	65536	cpb	119	4.073358440889768	63	189	38
ZH	65536	cpb	120	4.776370667075332	68	186	44
ZH	65536	cpb	121	4.974703499786068	45	127	26
ZH	65536	cpb	122	3.19852233385686	24	72	16
ZH	65536	cpb	123	3.66373599409556	19	53	11
ZH	65536	cpb	124	4.134009757370686	31	79	23
ZH	65536	cpb	125	4.49938745407335	47	141	26
ZH	65536	cpb	126	4.901823717494143	16	48	8
ZH	65536	cpb	127	3.383311831040207	50	150	20
ZH	65536	cpb	128	2.825610243816602	31	93	13
ZH	65536	cpb	129	2.519095803447198	33	99	14
ZH	65536	cpb	130	4.834409384733436	33	99	22
ZH	65536	cpb	131	3.99496069001086	48	144	24
ZH	65536	cpb	132	4.02898249203625	37	107	22
ZH	65536	cpb	133	3.75620766154813	22	66	12
ZH	65536	cpb	134	3.846060098248917	32	88	20
ZH	65536	cpb	135	3.792926373839367	35	105	23
ZH	65536	cpb	136	4.185936442383265	23	61	14
ZH	65536	cpb	137	4.098473227912405	34	94	21
ZH	65536	cpb	138	3.629669041647531	35	105	20
ZH	65536	cpb	139	3.899626760920696	29	87	17
ZH	65536	cpb	140	4.329243452975607	38	114	25
ZH	65536	cpb	141	3.95490584242868	50	144	27
ZH	65536	cpb	142	3.8794990290214746	36	108	20
ZH	65536	cpb	143	4.423378013565716	35	91	24
ZH	65536	cpb	144	3.540183264612516	28	84	13
ZH	65536	cpb	145	3.7473039126576824	73	166	42
ZH	65536	cpb	146	3.4579530719969407	33	85	19
ZH	65536	cpb	147	3.855531299952734	31	93	15
ZH	65536	cpb	148	3.7243912940222583	21	63	12
ZH	65536	cpb	149	3.8211308472019847	21	63	11
ZH	65536	cpb	150	2.649090427633404	46	124	18
ZH	65536	cpb	151	2.667626946496005	67	168	29
ZH	65536	cpb	152	4.6091678479708715	49	143	31
ZH	65536	cpb	153	5.018507378767053	37	99	24
ZH	65536	cpb	154	3.914214575545876	45	135	26
ZH	65536	cpb	155	4.358225393437299	42	126	25
ZH	65536	cpb	156	3.2938265819948893	79	202	40
ZH	65536	cpb	157	5.528047503276808	29	87	19
ZH	65536	cpb	158	4.250610166435258	45	111	27
ZH	65536	cpb	159	4.404584636420987	27	81	14
ZH	65536	cpb	160	5.005526660589867	22	66	15
ZH	65536	cpb	161	4.553122798338967	101	290	57
ZH	65536	cpb	162	4.763643155969453	60	180	35
ZH	65536	cpb	163	3.8228005113595978	33	99	19
ZH	65536	cpb	164	3.1015184842910077	21	63	10
ZH	65536	cpb	165	4.197713951839075	81	235	45
ZH	65536	cpb	166	4.137399320304384	45	135	23
ZH	65536	cpb	167	5.842950918781304	55	143	35
ZH	65536	cpb	168	4.586619349644554	48	136	25
ZH	65536	cpb	169	5.7124558138928085	38	114	23
ZH	65536	cpb	170	4.066466490035593	62	138	34
ZH	65536	cpb	171	4.150169476051978	34	64	20
ZH	65536	cpb	172	5.110590590998991	30	90	19
ZH	65536	cpb	173	3.5253009610845454	33	99	15
ZH	65536	cpb	174	4.0280585091197505	53	145	32
ZH	65536	cpb	175	4.208088826970845	27	81	12
ZH	65536	cpb	176	4.744184944712963	57	151	35
ZH	65536	cpb	177	5.641907548281383	34	90	24
ZH	65536	cpb	178	9.64823772029322	10	30	11
ZH	65536	cpb	179	4.044747970540155	30	90	18
ZH	65536	cpb	180	3.49985612937842	73	167	43
ZH	65536	cpb	181	5.524744594773986	22	58	16
ZH	65536	cpb	182	3.1261706849368167	43	117	21
ZH	65536	cpb	183	3.85469655164372	58	136	40
ZH	65536	cpb	184	4.058744494490764	52	148	33
ZH	65536	cpb	185	3.085688644209392	48	144	25
ZH	65536	cpb	186	3.7887326941881088	21	55	14
ZH	65536	cpb	187	4.487158067825333	40	120	25
ZH	65536	cpb	188	3.618610183749012	40	120	22
ZH	65536	cpb	189	4.121215067209284	64	151	36
ZH	65536	cpb	190	4.438476756947907	28	84	16
ZH	65536	cpb	191	3.4379230664858333	53	156	30
ZH	65536	cpb	192	5.68000319974364	56	168	37
ZH	65536	cpb	193	4.184101997834296	84	246	49
ZH	65536	cpb	194	5.198952270500776	27	81	16
ZH	65536	cpb	195	3.4521481718096223	33	98	19
ZH	65536	cpb	196	4.130198989115036	65	191	35
ZH	65536	cpb	197	4.646122788648403	91	249	53
ZH	65536	cpb	198	4.184919829748206	25	75	14
ZH	65536	cpb	199	4.188786861313378	29	87	17
ZH	65536	cpb	200	5.437499314364969	68	202	46
ZH	65536	cpb	201	5.154575423951424	62	184	41
ZH	65536	cpb	202	4.711294877964324	68	196	46
ZH	65536	cpb	203	4.88378593377912	118	274	77
ZH	65536	cpb	204	3.6795430971887697	50	142	25
ZH	65536	cpb	205	3.893334222651712	57	171	32
ZH	65536	cpb	206	3.3926900784055274	33	95	17
ZH	65536	cpb	207	2.7149701846157583	91	193	42
ZH	65536	cpb	208	3.7859368549925536	56	131	30
ZH	65536	cpb	209	3.1704160792562317	34	86	17
ZH	65536	cpb	210	3.532409255690316	28	84	15
ZH	65536	cpb	211	3.754261912375414	32	96	17
ZH	65536	cpb	212	4.57228625384511	29	87	19
ZH	65536	cpb	213	4.039248613985845	39	108	27
ZH	65536	cpb	214	4.332179685618632	45	127	26
ZH	65536	cpb	215	4.049719009773249	45	127	24
ZH	65536	cpb	216	3.3522492720200825	28	84	14
ZH	65536	cpb	217	3.1975371338471903	33	99	17
ZH	65536	cpb	218	3.8102116118528984	34	102	20
ZH	65536	cpb	219	3.562868420513791	36	108	17
ZH	65536	cpb	220	3.515850656869911	18	54	10
ZH	65536	cpb	221	3.0728720519355286	31	89	19
ZH	65536	cpb	222	3.233609429260716	45	129	25
ZH	65536	cpb	223	4.192007540826418	35	101	26
ZH	65536	cpb	224	4.992010158400493	24	72	14
ZH	65536	cpb	225	3.2243202317994473	29	81	16
ZH	65536	cpb	226	4.239952420276099	37	106	26
ZH	65536	cpb	227	6.107486599084332	31	93	22
ZH	65536	cpb	228	5.921438152729186	48	121	35
ZH	65536	cpb	229	4.714650589550371	22	66	12
ZH	65536	cpb	230	4.355463293098961	26	50	18
ZH	65536	cpb	231	4.447372289305334	26	60	15
ZH	65536	cpb	232	4.360833836789683	121	247	81
ZH	65536	cpb	233	7.20794630618488	16	47	13
ZH	65536	cpb	234	5.131327689463078	86	182	61
ZH	65536	cpb	235	4.748208316904713	63	98	40
ZH	65536	cpb	236	4.727839945298954	58	154	35
ZH	65536	cpb	237	3.821834239864713	50	150	28
ZH	65536	cpb	238	4.1644992610257265	30	90	13
ZH	65536	cpb	239	5.288078177205717	32	95	22
ZH	65536	cpb	240	3.617016908248624	77	202	45
ZH	65536	cpb	241	4.6286474427660185	43	128	26
ZH	65536	cpb	242	4.3049848568291935	31	93	18
ZH	65536	cpb	243	4.219341986996269	29	87	17
ZH	65536	cpb	244	4.9977019294423926	31	91	21
ZH	65536	cpb	245	3.0694807515370632	25	75	12
ZH	65536	cpb	246	4.404260137007448	55	137	35
ZH	65536	cpb	247	4.6833909835790735	87	255	63
ZH	65536	cpb	248	4.767530924173918	49	146	30
ZH	65536	cpb	249	4.751674643706286	53	111	38
ZH	65536	cpb	250	4.399784980271184	41	119	26
ZH	65536	cpb	251	4.2134136264123025	28	70	17
ZH	65536	cpb	252	4.148397649045428	50	134	28
ZH	65536	cpb	253	2.441725945968137	14	42	8
ZH	65536	cpb	254	2.532670175192789	24	72	13
ZH	65536	cpb	255	3.753374772944525	48	138	26
ZH	65536	cpb	256	5.470784148682353	34	102	25
ZH	65536	cpb	257	3.433943917385005	38	114	17
ZH	65536	cpb	258	4.325620550580267	34	102	27
ZH	65536	cpb	259	3.9887167383368793	48	132	31
ZH	65536	cpb	260	3.1036111473476393	36	108	16
ZH	65536	cpb	261	4.413593312350853	33	99	18
ZH	65536	cpb	262	3.7109743148426273	15	45	8
ZH	65536	cpb	263	2.924226350961818	25	75	14
ZH	65536	cpb	264	2.949979558549962	42	125	19
ZH	65536	cpb	265	3.91182476527765	59	165	30
ZH	65536	cpb	266	4.114393435868434	53	132	28
ZH	65536	cpb	267	3.996710091942505	76	184	45
ZH	65536	cpb	268	3.93303721294772	26	72	18
ZH	65536	cpb	269	3.4300754693422975	76	152	45
ZH	65536	cpb	270	3.2637917287214018	74	148	45
ZH	65536	cpb	271	5.31572767074365	68	176	49
ZH	65536	cpb	272	3.7910132738686286	42	92	26
ZH	65536	cpb	273	4.746393274363789	38	96	22
ZH	65536	cpb	274	4.050461412387121	57	161	30
ZH	65536	cpb	275	5.254523370592985	96	244	66
ZH	65536	cpb	276	5.475773880131557	54	130	37
ZH	65536	cpb	277	3.135357646536933	20	60	11
ZH	65536	cpb	278	4.246853097701763	52	142	31
ZH	65536	cpb	279	2.822015841862026	69	95	44
ZH	65536	cpb	280	5.252087699964087	29	85	19
ZH	65536	cpb	281	3.998406370610546	28	84	15
ZH	65536	cpb	282	3.9811821607129354	14	42	9
ZH	65536	cpb	283	4.924647535090146	34	98	20
ZH	65536	cpb	284	4.31914320413163	28	83	19
ZH	65536	cpb	285	4.337543709843942	18	54	11
ZH	65536	cpb	286	4.662961587175355	27	81	16
ZH	65536	cpb	287	3.7095376445583823	46	138	23
ZH	65536	cpb	288	3.139964305029884	48	144	20
ZH	65536	cpb	289	3.3313390926292556	74	158	39
ZH	65536	cpb	290	4.128267121708924	41	123	21
ZH	65536	cpb	291	3.4779944166811654	40	112	19
ZH	65536	cpb	292	3.647476358659896	39	117	17
ZH	65536	cpb	293	3.723715823599087	44	132	21
ZH	65536	cpb	294	4.609548076657584	40	120	24
ZH	65536	cpb	295	3.3602560614415933	62	172	33
ZH	65536	cpb	296	4.623042671544551	90	241	50
ZH	65536	cpb	297	3.5144697427926106	35	93	19
ZH	65536	cpb	298	3.950773509118253	38	84	20
ZH	65536	cpb	299	4.309732404192541	37	105	19
ZH	65536	cpb	300	3.507921728113253	43	105	21
ZH	65536	cpb	301	2.9460834471980157	46	130	23
ZH	65536	cpb	302	4.306000360149695	42	110	28
ZH	65536	cpb	303	4.2038668694629076	36	92	21
ZH	65536	cpb	304	4.307386579313983	59	161	35
ZH	65536	cpb	305	5.04345039858376	26	78	14
ZH	65536	cpb	306	3.468683459411614	40	108	26
ZH	65536	cpb	307	4.092353603304402	29	87	15
ZH	65536	cpb	308	3.027423329854184	59	109	33
ZH	65536	cpb	309	4.20705174535785	34	102	19
ZH	65536	cpb	310	3.967156668137511	38	75	29
ZH	65536	cpb	311	3.476186980572258	21	63	12
ZH	65536	cpb	312	3.7524826686348263	31	93	16
ZH	65536	cpb	313	5.808224843067073	29	87	21
ZH	65536	cpb	314	4.907433126565704	28	66	18
ZH	65536	cpb	315	3.4723234081451575	32	88	18
ZH	65536	cpb	316	4.522247656811299	31	75	19
ZH	65536	cpb	317	4.8407600265223865	22	66	13
ZH	65536	cpb	318	4.627948658031695	31	93	21
ZH	65536	cpb	319	5.158008605175789	20	48	14
ZH	65536	cpb	320	5.1464665869112425	63	188	41
ZH	65536	cpb	321	5.3183959116261095	80	213	51
ZH	65536	cpb	322	3.436198168159915	60	150	29
ZH	65536	cpb	323	3.527389535073729	55	156	29
ZH	65536	cpb	324	2.989639155981912	38	108	19
ZH	65536	cpb	325	2.964717102419417	58	162	27
ZH	65536	cpb	326	3.994928242617397	60	168	32
ZH	65536	cpb	327	3.5989755436375477	30	90	17
ZH	65536	cpb	328	3.1792289182226185	89	174	52
ZH	65536	cpb	329	4.28445061652499	31	93	16
ZH	65536	cpb	330	3.3832269030085387	39	117	18
ZH	65536	cpb	331	3.1038026089224107	43	129	20
ZH	65536	cpb	332	4.129637808466984	49	133	30
ZH	65536	cpb	333	5.715738763559973	19	57	13
ZH	65536	cpb	334	2.808362819695494	19	49	11
ZH	65536	cpb	335	3.2065225621099365	64	164	35
ZH	65536	cpb	336	2.633200225997532	54	162	27
ZH	65536	cpb	337	4.732586624128577	50	132	29
ZH	65536	cpb	338	3.5301151840242464	35	105	15
ZH	65536	cpb	339	3.5292608921457207	42	126	23
ZH	65536	cpb	340	4.348331993800588	91	273	50
ZH	65536	cpb	341	4.219062837752778	23	69	14
ZH	65536	cpb	342	6.276491708764925	27	81	23
ZH	65536	cpb	343	5.620330104016105	53	159	34
ZH	65536	cpb	344	5.399694986408741	28	80	18
ZH	65536	cpb	345	4.884484830419508	23	69	13
ZH	65536	cpb	346	5.683484142152387	26	68	19
ZH	65536	cpb	347	4.313791644553683	32	96	19
ZH	65536	cpb	348	5.305177724250403	28	84	19
ZH	65536	cpb	349	4.823944014217019	37	111	22
ZH	65536	cpb	350	3.923743362219174	68	156	46
ZH	65536	cpb	351	5.279702278143397	32	96	19
ZH	65536	cpb	352	4.826681814402828	40	120	23
ZH	65536	cpb	353	4.1171545927590865	21	63	14
ZH	65536	cpb	354	4.2340794057052795	24	72	13
ZH	65536	cpb	355	3.7645262834019575	47	141	26
ZH	65536	cpb	356	3.5586064750127973	31	87	17
ZH	65536	cpb	357	3.600090852010355	39	117	20
ZH	65536	cpb	358	2.991595789371343	24	72	12
ZH	65536	cpb	359	4.39693449733118	43	129	28
ZH	65536	cpb	360	4.137767533689944	52	156	35
ZH	65536	cpb	361	4.494977666374141	38	114	23
ZH	65536	cpb	362	4.631207892741527	30	90	18
ZH	65536	cpb	363	4.814501590310361	35	105	22
ZH	65536	cpb	364	4.278706098964025	26	78	13
ZH	65536	cpb	365	3.286898755156936	68	204	39
ZH	65536	cpb	366	5.170992732463619	46	138	33
ZH	65536	cpb	367	5.425764409438013	39	117	29
ZH	65536	cpb	368	5.101715368973666	30	90	25
ZH	65536	cpb	369	4.438313398981295	50	150	35
ZH	65536	cpb	370	4.158873523389964	41	123	25
ZH	65536	cpb	371	4.170720436591374	54	162	33
ZH	65536	cpb	372	4.019409765759705	83	247	42
ZH	65536	cpb	373	3.614785580952667	68	204	27
ZH	65536	cpb	374	3.787493559465587	27	81	12
ZH	65536	cpb	375	2.713492734309946	40	120	19
ZH	65536	cpb	376	3.970436544917	45	135	22
ZH	65536	cpb	377	3.27338971559498	52	156	28
ZH	65536	cpb	378	3.649089471962177	25	75	14
ZH	65536	cpb	379	3.7641767651153937	26	78	18
ZH	65536	cpb	380	3.3791988277086795	43	129	25
ZH	65536	cpb	381	4.079277463939752	25	75	17
ZH	65536	cpb	382	5.057097323095989	49	143	38
ZH	65536	cpb	383	4.865153382262004	46	138	30
ZH	65536	cpb	384	3.9826244563609703	35	105	20
ZH	65536	cpb	385	4.685581087327383	62	186	42
ZH	65536	cpb	386	4.192282630049145	43	129	22
ZH	65536	cpb	387	4.042308714299738	34	102	19
ZH	65536	cpb	388	4.0927325707384945	34	102	22
ZH	65536	cpb	389	5.145874251174569	29	87	20
ZH	65536	cpb	390	4.180897063165272	28	84	18
ZH	65536	cpb	391	4.441238700044964	32	96	23
ZH	65536	cpb	392	4.577416550353211	36	108	21
ZH	65536	cpb	393	5.7461747620447765	11	33	7
ZH	65536	cpb	394	4.218307619035565	19	57	11
ZH	65536	cpb	395	3.5815562846667452	18	54	10
ZH	65536	cpb	396	4.572761735065333	37	111	21
ZH	65536	cpb	397	4.4635449712613875	17	51	11
ZH	65536	cpb	398	5.481734017601133	59	177	37
ZH	65536	cpb	399	3.581945429957846	26	78	15
ZH	65536	cpb	400	3.6820887471284327	49	147	28
ZH	65536	cpb	401	3.9386408403034263	37	111	23
ZH	65536	cpb	402	4.2252144174666455	35	105	21
ZH	65536	cpb	403	3.5662070896862734	100	190	59
ZH	65536	cpb	404	5.002730951626717	57	161	40
ZH	65536	cpb	405	4.021752876985635	22	66	11
ZH	65536	cpb	406	3.439683001541785	29	87	16
ZH	65536	cpb	407	4.017794553157598	50	142	28
ZH	65536	cpb	408	3.2346177774477045	35	91	22
ZH	65536	cpb	409	4.045577821227098	32	96	17
ZH	65536	cpb	410	4.157988200544691	31	93	17
ZH	65536	cpb	411	3.3446896410745053	92	230	65
ZH	65536	cpb	412	5.072125570932453	47	141	29
ZH	65536	cpb	413	4.082778338435889	38	114	21
ZH	65536	cpb	414	4.023537885598714	46	138	23
ZH	65536	cpb	415	3.4358990675079433	55	165	27
ZH	65536	cpb	416	4.474478203356267	19	57	10
ZH	65536	cpb	417	3.72516716601498	53	159	26
ZH	65536	cpb	418	2.835189263231878	46	130	19
ZH	65536	cpb	419	3.4310512453058193	49	147	34
ZH	65536	cpb	420	3.410463689338215	35	105	16
ZH	65536	cpb	421	3.92414610148938	37	103	23
ZH	65536	cpb	422	4.473146886949041	28	84	18
ZH	65536	cpb	423	4.158795157264281	63	159	37
ZH	65536	cpb	424	4.1812286326126955	59	169	34
ZH	65536	cpb	425	3.8978808404926264	56	134	35
ZH	65536	cpb	426	3.776954778140382	67	163	45
ZH	65536	cpb	427	5.267305310048803	47	115	34
ZH	65536	cpb	428	3.433869368466197	35	105	17
ZH	65536	cpb	429	3.622455746396997	34	94	20
ZH	65536	cpb	430	4.576720426979853	47	133	28
ZH	65536	cpb	431	4.96478270994295	38	114	22
ZH	65536	cpb	432	4.085817306758868	37	99	24
ZH	65536	cpb	433	6.12808644450872	32	86	24
ZH	65536	cpb	434	5.314633937392431	32	90	21
ZH	65536	cpb	435	4.696976312223157	42	126	25
ZH	65536	cpb	436	4.815413282926682	41	123	23
ZH	65536	cpb	437	3.879735659163948	34	102	17
ZH	65536	cpb	438	3.115583891570105	36	108	17
ZH	65536	cpb	439	5.053422879891599	23	69	13
ZH	65536	cpb	440	3.656024202689235	44	132	21
ZH	65536	cpb	441	3.918205623816992	49	147	28
ZH	65536	cpb	442	2.8790294754184167	24	72	11
ZH	65536	cpb	443	3.4117978673110465	77	231	33
ZH	65536	cpb	444	3.783639440310588	37	111	21
ZH	65536	cpb	445	5.457260585700796	33	99	18
ZH	65536	cpb	446	3.548349721564686	32	88	19
ZH	65536	cpb	447	3.4468078750799847	29	87	15
ZH	65536	cpb	448	3.747559081387069	32	88	19
ZH	65536	cpb	449	3.798969101567463	88	206	54
ZH	65536	cpb	450	4.802596231290263	43	129	24
ZH	65536	cpb	451	5.6264059874969465	60	176	38
ZH	65536	cpb	452	4.079642892676304	25	75	16
ZH	65536	cpb	453	3.893937372117061	44	132	21
ZH	65536	cpb	454	3.736165719938542	58	174	27
ZH	65536	cpb	455	4.728615598253215	43	129	27
ZH	65536	cpb	456	4.129363350096274	26	78	16
ZH	65536	cpb	457	3.6534809489996887	34	102	16
ZH	65536	cpb	458	5.012674811375717	51	153	33
ZH	65536	cpb	459	5.1384186287354	42	126	25
ZH	65536	cpb	460	4.066756634884225	32	82	21
ZH	65536	cpb	461	3.2270066355498943	36	108	20
ZH	65536	cpb	462	3.8759778479193687	46	138	28
ZH	65536	cpb	463	4.156747475537878	25	75	19
ZH	65536	cpb	464	3.7830737281004394	44	132	23
ZH	65536	cpb	465	4.81317409270952	66	190	45
ZH	65536	cpb	466	4.326600315715441	49	147	29
ZH	65536	cpb	467	6.45331739107603	34	100	26
ZH	65536	cpb	468	5.5667651465564285	38	114	25
ZH	65536	cpb	469	4.267020517519975	34	102	21
ZH	65536	cpb	470	4.45580907022606	47	141	27
ZH	65536	cpb	471	3.805557749867766	97	268	60
ZH	65536	cpb	472	3.856828703131192	34	102	19
ZH	65536	cpb	473	5.045484471792045	20	60	13
ZH	65536	cpb	474	4.672985765415653	45	135	27
ZH	65536	cpb	475	3.2139798593441675	30	90	14
ZH	65536	cpb	476	3.4507362947256	50	150	23
ZH	65536	cpb	477	4.1624761279986755	33	99	15
ZH	65536	cpb	478	3.537809072466144	26	78	13
ZH	65536	cpb	479	3.864798061221056	51	123	30
ZH	65536	cpb	480	4.315823447590976	47	133	32
ZH	65536	cpb	481	4.479331490057851	79	237	40
ZH	65536	cpb	482	3.6741621392870663	78	234	37
ZH	65536	cpb	483	3.9622417135098447	23	69	12
ZH	65536	cpb	484	3.9300980065134543	52	156	31
ZH	65536	cpb	485	4.045619132161805	49	147	26
ZH	65536	cpb	486	4.7848801633527955	35	105	23
ZH	65536	cpb	487	4.143637536165867	75	225	37
ZH	65536	cpb	488	4.08209930024066	40	120	22
ZH	65536	cpb	489	3.044521517816458	37	97	19
ZH	65536	cpb	490	4.605059852297323	50	150	31
ZH	65536	cpb	491	3.849320801953009	28	84	18
ZH	65536	cpb	492	3.360828505408034	23	55	17
ZH	65536	cpb	493	5.292972918104374	18	54	12
ZH	65536	cpb	494	3.956320201290507	28	76	17
ZH	65536	cpb	495	4.126699867530727	55	165	33
ZH	65536	cpb	496	3.2838929493323503	35	105	16
ZH	65536	cpb	497	3.524498125223936	66	198	34
ZH	65536	cpb	498	2.8161905169853094	44	132	20
ZH	65536	cpb	499	3.676950775963456	49	147	29
ZH	65536	cpb	500	4.108708027936445	36	106	21
ZH	65536	cpb	501	3.483575114515704	43	129	26
ZH	65536	cpb	502	4.013818206274265	49	147	28
ZH	65536	cpb	503	3.6914275077795784	76	228	37
ZH	65536	cpb	504	3.628063048238312	80	240	41
ZH	65536	cpb	505	3.671224128224688	31	93	15
ZH	65536	cpb	506	3.773305303650435	25	75	13
ZH	65536	cpb	507	4.436669768132699	59	177	33
ZH	65536	cpb	508	4.549905397475726	35	105	22
ZH	65536	cpb	509	4.270488427720337	42	126	22
ZH	65536	cpb	510	3.9623759644325327	62	156	41
ZH	65536	cpb	511	4.791308973117848	40	120	22
ZH	65536	cpb	512	3.4279885547092928	31	93	17
ZH	65536	cpb	513	3.370032991911953	38	114	23
ZH	65536	cpb	514	3.0569314999336874	23	69	10
ZH	65536	cpb	515	3.777297918344215	36	108	19
ZH	65536	cpb	516	4.265059672501102	23	69	13
ZH	65536	cpb	517	4.1752651770388285	19	57	9
ZH	65536	cpb	518	3.736888379176595	29	87	16
ZH	65536	cpb	519	3.571055003890132	38	106	20
ZH	65536	cpb	520	4.73782929033974	51	145	32
ZH	65536	cpb	521	4.908911588553704	31	93	19
ZH	65536	cpb	522	3.992382326109125	30	90	15
